https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,D’Haenes,,,D’Haenes
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Denijs aîné,,,De Nijs aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Donckers,,,Donckers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Mabeels,,,Mabeels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Seijs,,,Seijs
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Van Soust,,Guillaume ,Van Soust
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,D’Haenes,,,D’Haenes
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,De Maeck,secretaire,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Degreef,vice-tresorier,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Deneef,,Andre ,Deneef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Hublou,tresorier,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Manche,president,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Marlier,,P.J. ,Marlier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Plétinckx,,,Plétinckx
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,S’Jonghers,inspecteur,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Van Calcken,,,Van Calcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-01-11,,Vilvalle,,,Vilvalle
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-02-03,Pierre,Goossens,,Pierre,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-02-03,,Plétinckx,,,Plétinckx
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-02-03,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-02-03,,Van Calcken,,,Van Calcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-03-01,,Dezadeleer,,,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-03-01,,Meulens,,,Meulens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-04-05,,Nijs,,,Nys
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-05-03,,-,,,
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-06-07,,Cautermans,,,Cautermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-06-07,,Seijs,,,Seijs
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-07-12,,-,,,
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-08-02,,De Zadeleer,,,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-08-02,Louis,De Zadeleer,,Louis,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,Louis,De Zadeleer,,Louis,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Frétin,compositeur,,Frétin
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Leonard,,J. ,Leonard
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Ocquili,,,O Kelly
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-09-06,,Somers,,,Somers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-10-04,,Clien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-10-04,,Occuli,,,O Kelly
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-10-04,Jean Baptiste ,Simon,,Jean Baptiste ,Simon
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-11-06,,Clien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-11-06,,Louvois,pressier,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,,Dachij,,,Dachij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,,Kockelberg,,,Kockelberg
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,Francois,Kraschaert,,Francois,Kraschaert
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,,Molerie,,,Molerie
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1825-12-06,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,De Maeck,,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,De Greef,vice-tresorier,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,De Neef,,Andre ,Deneef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Hublou,tresorier,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Kockelberg,membre honoraire,,Kockelberg
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Krachart,,Francois,Kraschaert
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Louvois,secretaire,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Manche aîné,president,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Manche cadet,inspecteur,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Molerie,,,Molerie
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Reijnaerts,inspecteur,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Sjongers,,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-01-18,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,Eustache,Debue,membre honoraire,Eustache,Debue
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,J.,Finet,,J.,Finet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,Charles,Jamotte,,Charles,Jamotte
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,,Legros fils,,,Legros fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,,Plétinckx,overleden,,Plétinckx
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,,Reijnarts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-02-14,Jean Baptiste ,Roussel,,Jean Baptiste ,Roussel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,D’haenens,,,D’Haenes
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Degros fils,,,De Grox fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,Eustache,Debue,,Eustache,Debue
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,Guillaume ,Delee,,Guillaume ,Delee
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Dezadeleer,,,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,Louis,Dezadeleer,,Louis,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Finet,,J.,Finet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,Charles,Jamotte,,Charles,Jamotte
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,O Kelly,,,O Kelly
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,Jean Baptiste ,Roussel,,Jean Baptiste ,Roussel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Slingueneyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-03-07,,Verhelpen,,,Verhelpen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-04-04,,Delee,,Guillaume ,Delee
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-04-04,Louis,Dezadeleer,,Louis,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-04-04,,Finet,,J.,Finet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-04-04,,Verhelpen,,,Verhelpen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-05-02,,Finet,,J.,Finet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-05-02,,Marlier,,P.J. ,Marlier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-05-02,,Van Bortonne,,,Van Bortonne
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-06-04,,Finet,,J.,Finet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-06-04,,Van Bortonne,,,Van Bortonne
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-06-04,Henri,Vanderhagen,,Henri,Vander Haegen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-07-04,,Cautaerts,,,Cautaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-07-04,,Fretin,,,Frétin
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-07-04,Jean,Roussel,,Jean,Roussel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-07-04,,Teggeler,,,Teggeler
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,Jean,Biemon,,Jean,Biemon
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Cautaerts,,,Cautaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Degreef,,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Dupuche,,,Dupuche
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Fretin,,,Frétin
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,Jean,Roussel,,Jean,Roussel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-08-01,,Teggeler,,,Teggeler
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-09-12,,De Greef,,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-09-12,,Dupuche,,,Dupuche
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1826-09-12,Guillaume ,Van Cutsem,,Guillaume ,Van Cutsem
